"2017-04-19 17:29:43","28.19","21.50","994.82","517","297","20170419_172943.jpg"
"2017-04-19 17:50:24","26.39","20.42","995.63","680","305","20170419_175024.jpg"
"2017-04-19 18:11:04","26.93","21.61","996.28","679","302","20170419_181104.jpg"
"2017-04-19 18:31:45","26.37","22.08","996.57","671","315","20170419_183145.jpg"
"2017-04-19 18:42:05","26.03","21.55","996.92","667","301","20170419_184205.jpg"
"2017-04-19 18:52:25","25.94","22.20","997.44","668","319","20170419_185225.jpg"
"2017-04-19 19:02:46","26.29","22.04","997.73","684","318","20170419_190246.jpg"
"2017-04-19 19:13:06","27.10","24.62","998.06","619","317","20170419_191306.jpg"
"2017-04-19 19:23:26","27.69","24.95","998.65","586","316","20170419_192326.jpg"
"2017-04-19 19:33:47","27.96","25.88","998.97","949","316","20170419_193347.jpg"
"2017-04-19 19:44:07","27.96","26.15","999.50","942","316","20170419_194407.jpg"
"2017-04-19 19:54:27","28.03","26.61","999.78","942","318","20170419_195427.jpg"
